id,dominio,anio,tipo
1,234CNY,1995,M
2,234IDR,1990,M
3,343CNY,2007,M
4,KGS765,2003,A
5,EUR342,2004,A
6,IDR244,2010,A
7,USD222,2002,A
8,MKD333,2011,A
9,BRL444,2008,A
10,244GTQ,2005,M
11,223EUR,2001,M
12,786EUR,1999,M
13,753NIO,2008,M
14,244MXN,2006,M
15,USD634,1986,A
16,GMD234,1987,A
17,MGA345,1998,A
18,BRL642,1987,A
19,IDR734,2003,A
20,IDR345,2011,A
21,CNY346,1999,A
22,IDR733,2012,A
23,ILS245,2008,A
24,CNY632,2000,A
25,UAH111,2009,A
26,909PHP,2008,M
27,000RUB,2012,M
28,CNY000,2006,A
29,UAH345,2002,A
30,426PHP,2011,M
31,919CNY,1995,M
32,CAD919,2010,A
33,911IDR,1995,M
34,BRL999,1995,A
