id_envio,nombre_producto,km_recorridos,tipo_entrega
1,Nataline,1226.3,2
2,Zebedee,1817.9,1
3,Timi,3753.4,1
4,Daisie,1088.0,3
5,Mozes,3149.0,4
6,Gaile,8061.6,2
7,Gilemette,2448.0,1
8,Stinky,1934.6,4
9,Jaime,5049.3,2
10,Glenda,4764.0,3
11,Carolee,6928.3,3
12,Nahum,1703.9,2
13,Martguerita,668.4,3
14,Susannah,9225.8,4
15,Reinald,4039.4,1
16,Dee,2168.2,2
17,Zahara,66.5,3
18,Mufi,325.8,1
19,Lelah,8739.7,2
20,Morganne,6834.5,3
21,Tyne,7401.3,4
22,Frances,8321.9,2
23,Erny,5307.1,4
24,Kathleen,2714.5,2
25,Hart,6879.4,1
26,Paulina,1784.1,2
27,Hyacinthe,2702.6,3
28,Lonnie,1448.8,2
29,Monro,4017.5,1
30,Ava,6234.6,3
31,Lissa,9748.4,2
